-66.25	-61.875	-57.5	-57.5	-80.625	-53.125	-71.25	-51.875	-49.375
-69.375	-61.875	-62.5	-60	-83.75	-53.125	-70.625	-51.875	-45.625
-68.75	-63.125	-63.125	-59.375	-83.75	-51.875	-69.375	-51.25	-42.5
-66.25	-63.125	-64.375	-57.5	-80	-50.625	-70	-56.875	-46.25
-64.375	-61.25	-61.875	-56.25	-80.625	-52.5	-70	-55.625	-44.375
-66.25	-62.5	-61.25	-61.25	-81.875	-53.75	-70	-53.75	-45.625
-61.875	-61.25	-60	-60	-83.125	-54.375	-72.5	-56.25	-48.75
-63.125	-58.75	-62.5	-58.75	-80.625	-51.875	-73.125	-55	-51.875
-67.5	-61.875	-64.375	-60	-78.75	-51.875	-70	-53.75	-48.125
-67.5	-64.375	-63.75	-56.875	-75	-51.875	-67.5	-50	-42.5
-64.375	-65	-65.625	-53.125	-80.625	-50	-68.75	-50	-45.625
-65	-60.625	-62.5	-55.625	-79.375	-50.625	-70.625	-51.875	-44.375
-66.25	-63.125	-56.875	-58.75	-77.5	-53.75	-70	-53.125	-46.25
-67.5	-63.125	-62.5	-60.625	-80.625	-53.75	-68.125	-53.125	-46.25
-64.375	-65.625	-63.125	-59.375	-83.125	-50.625	-70	-51.25	-48.125
-64.375	-63.125	-60	-60	-80.625	-49.375	-68.75	-51.875	-50.625
-63.125	-66.25	-63.75	-59.375	-78.125	-51.875	-69.375	-53.125	-50
-64.375	-65	-63.125	-55	-79.375	-55	-69.375	-51.875	-48.75
-61.25	-66.25	-60	-55	-81.875	-56.25	-66.875	-52.5	-46.875
-66.875	-61.25	-63.75	-60	-80.625	-53.125	-67.5	-54.375	-45.625
-66.875	-63.75	-65	-61.875	-77.5	-51.875	-66.875	-53.75	-43.75
-66.25	-66.875	-60	-60	-75.625	-50.625	-66.25	-53.75	-45
-68.125	-62.5	-58.75	-60	-71.25	-55.625	-66.875	-50.625	-45
-66.875	-63.75	-64.375	-60	-76.875	-56.875	-67.5	-52.5	-48.125
-66.25	-60.625	-67.5	-60	-78.125	-53.75	-68.75	-50	-50
-66.25	-61.25	-66.25	-59.375	-75	-51.875	-67.5	-50	-46.875
-68.75	-66.25	-63.75	-60	-76.25	-52.5	-65.625	-54.375	-43.75
-66.875	-63.75	-63.75	-58.125	-77.5	-51.25	-64.375	-51.25	-45
-68.125	-61.875	-65	-58.125	-72.5	-50	-60	-48.125	-48.125
-65.625	-61.25	-64.375	-56.875	-73.75	-50	-64.375	-51.875	-45.625
-68.125	-62.5	-61.875	-61.875	-76.875	-53.75	-68.125	-50	-45.625
-69.375	-60.625	-60	-60	-77.5	-55.625	-63.75	-51.25	-47.5
-66.875	-64.375	-63.125	-58.75	-75	-53.125	-60.625	-53.125	-47.5
-61.25	-65.625	-63.125	-58.125	-76.25	-53.125	-64.375	-52.5	-45.625
-61.875	-66.25	-63.125	-57.5	-79.375	-56.875	-68.125	-53.125	-46.875
-63.75	-70.625	-65.625	-59.375	-77.5	-52.5	-64.375	-53.125	-45
-66.875	-67.5	-65.625	-56.25	-76.875	-50.625	-63.125	-49.375	-45.625
-66.875	-60	-66.25	-56.875	-76.25	-54.375	-66.25	-48.75	-43.75
-64.375	-60	-65	-59.375	-76.25	-51.875	-67.5	-53.125	-45
-64.375	-63.125	-61.25	-58.75	-78.75	-50	-65.625	-53.75	-45.625
-65	-63.125	-58.125	-58.75	-76.875	-50	-64.375	-50.625	-48.125
-66.875	-60.625	-60.625	-59.375	-75.625	-50.625	-60.625	-50	-43.75
-66.875	-61.25	-62.5	-58.75	-78.75	-51.25	-60.625	-50	-46.25
-64.375	-61.875	-63.125	-60	-73.125	-49.375	-64.375	-53.125	-45.625
-65.625	-61.875	-60	-58.75	-70.625	-50	-64.375	-55	-44.375
-68.125	-65.625	-63.125	-55	-70	-50	-63.125	-52.5	-45.625
-65.625	-65.625	-65.625	-60	-72.5	-48.75	-63.75	-53.75	-45.625
-66.875	-61.875	-63.125	-60	-73.75	-50	-63.75	-55	-44.375
-68.125	-60.625	-63.125	-56.875	-74.375	-50	-61.25	-53.125	-46.25
-65	-63.125	-63.125	-59.375	-73.75	-50.625	-60	-53.75	-46.875
-63.125	-63.125	-61.25	-60.625	-70	-51.875	-61.25	-54.375	-50
-63.75	-60.625	-61.875	-58.75	-71.25	-50	-61.25	-52.5	-45
-62.5	-60	-60	-59.375	-68.75	-50.625	-60	-50	-45.625
-66.25	-62.5	-63.125	-59.375	-69.375	-50.625	-60	-50	-43.125
-66.25	-60.625	-64.375	-61.875	-71.25	-53.125	-61.25	-56.25	-46.25
-70	-61.25	-63.75	-56.25	-71.25	-55.625	-60.625	-53.125	-44.375
-68.125	-63.75	-65	-51.875	-73.125	-50	-60	-49.375	-44.375
-71.875	-63.75	-61.25	-58.125	-75.625	-50	-61.25	-51.875	-46.875
-67.5	-62.5	-61.875	-59.375	-74.375	-50.625	-60.625	-54.375	-45.625
-62.5	-63.75	-62.5	-58.75	-74.375	-52.5	-58.125	-53.125	-45.625
-62.5	-60.625	-68.125	-58.125	-73.75	-52.5	-61.25	-50	-48.75
-64.375	-60	-67.5	-58.75	-69.375	-51.875	-61.875	-52.5	-49.375
-65	-65.625	-65	-59.375	-70	-51.875	-58.75	-50.625	-47.5
-66.25	-62.5	-61.25	-59.375	-71.875	-49.375	-55.625	-52.5	-48.125
-64.375	-61.25	-58.75	-60.625	-70	-51.25	-58.125	-56.875	-46.25
-61.25	-61.875	-58.75	-59.375	-70	-50	-60.625	-53.75	-48.125
-65	-66.875	-60	-55.625	-69.375	-47.5	-60	-52.5	-46.875
-69.375	-65.625	-62.5	-60.625	-64.375	-46.25	-60	-53.75	-45
-70	-61.25	-61.875	-64.375	-63.75	-47.5	-58.75	-54.375	-46.25
-67.5	-62.5	-61.875	-60	-68.125	-51.25	-60	-50	-44.375
-68.125	-65	-65	-58.125	-70	-53.75	-57.5	-50	-45
-66.875	-61.25	-61.25	-58.125	-70	-51.25	-60.625	-51.25	-43.75
-64.375	-59.375	-58.75	-56.875	-66.875	-48.75	-60.625	-51.875	-44.375
-66.875	-61.875	-61.25	-56.25	-70	-51.25	-60.625	-54.375	-46.25
-68.125	-61.875	-63.75	-60	-70	-50	-61.25	-50.625	-46.875
-65	-59.375	-60	-60.625	-67.5	-50	-60.625	-50	-46.875
-65	-60	-61.875	-62.5	-68.75	-51.875	-60	-50	-46.25
-65.625	-61.25	-63.125	-62.5	-67.5	-53.125	-60.625	-50.625	-50
-67.5	-63.75	-61.875	-59.375	-66.875	-53.125	-58.125	-51.25	-50
-65	-61.25	-60.625	-57.5	-64.375	-51.25	-60	-52.5	-45.625
-65	-60.625	-63.125	-56.875	-65.625	-51.25	-61.875	-51.875	-46.25
-64.375	-65.625	-59.375	-58.75	-70.625	-49.375	-58.75	-50	-45.625
-62.5	-66.875	-59.375	-60.625	-68.125	-53.75	-60	-51.875	-46.875
-67.5	-66.25	-60	-59.375	-65.625	-51.875	-56.25	-52.5	-49.375
-66.25	-61.875	-62.5	-56.25	-67.5	-50	-56.875	-53.75	-47.5
-63.125	-60.625	-60.625	-57.5	-66.25	-51.25	-58.125	-53.125	-41.875
-65.625	-64.375	-59.375	-61.875	-66.25	-50	-61.875	-53.125	-43.125
-65	-60.625	-60.625	-60.625	-68.125	-53.75	-58.75	-51.875	-41.875
-67.5	-60.625	-60.625	-60	-68.75	-54.375	-60	-50	-45
-66.25	-65	-60.625	-58.75	-68.75	-51.875	-55.625	-49.375	-49.375
-64.375	-62.5	-59.375	-60	-68.125	-49.375	-56.875	-50.625	-49.375
-63.125	-63.125	-60	-62.5	-68.125	-50	-60.625	-53.125	-50
-65.625	-66.875	-65	-60	-65.625	-51.25	-61.875	-50	-46.875
-69.375	-64.375	-61.25	-60.625	-64.375	-53.75	-58.125	-50	-45.625
-66.25	-61.875	-61.25	-60.625	-63.75	-51.875	-57.5	-50	-46.25
-66.25	-63.125	-63.75	-60	-65.625	-51.25	-60	-50.625	-47.5
-65.625	-62.5	-64.375	-56.875	-68.75	-53.75	-60	-50.625	-48.125
-63.75	-63.125	-61.25	-55	-68.125	-52.5	-57.5	-53.75	-46.25
-65	-65.625	-61.875	-58.75	-62.5	-53.125	-58.125	-53.125	-43.75
-63.75	-66.25	-61.875	-60	-65.625	-53.125	-60	-49.375	-46.875
-61.875	-61.25	-64.375	-55	-68.75	-53.125	-61.25	-50	-44.375
-64.375	-62.5	-65	-53.75	-66.875	-52.5	-59.375	-50	-46.875
-63.125	-62.5	-61.875	-56.25	-65.625	-54.375	-54.375	-50	-45.625
-60.625	-68.75	-63.125	-59.375	-65	-51.875	-56.25	-50	-47.5
-60	-67.5	-59.375	-59.375	-64.375	-51.25	-58.75	-50	-44.375
-63.125	-61.25	-56.875	-59.375	-64.375	-54.375	-60	-47.5	-43.75
-70	-61.875	-61.875	-60	-70.625	-56.25	-61.25	-50	-43.75
-70	-66.25	-63.75	-58.75	-70	-53.125	-60.625	-50	-46.25
-66.25	-63.125	-59.375	-56.25	-66.875	-52.5	-58.75	-50	-45.625
-70	-58.75	-61.25	-58.125	-68.125	-50.625	-60	-50	-46.25
-70	-63.125	-63.75	-55	-69.375	-48.75	-60	-50	-48.125
-65	-64.375	-62.5	-53.75	-64.375	-55.625	-56.875	-51.25	-45.625
-65.625	-66.25	-63.75	-59.375	-63.75	-55	-56.25	-50.625	-48.75
-66.875	-63.75	-62.5	-60	-65	-50	-55.625	-50	-48.125
-69.375	-60.625	-62.5	-55.625	-66.25	-49.375	-56.25	-50	-46.25
-71.875	-60	-61.25	-57.5	-67.5	-49.375	-56.25	-50.625	-49.375
-70	-60.625	-60	-59.375	-68.75	-50	-58.125	-56.25	-49.375
-65.625	-62.5	-58.125	-58.125	-64.375	-49.375	-55.625	-53.125	-46.25
-66.875	-63.75	-57.5	-56.875	-63.125	-53.125	-58.75	-50	-46.875
-61.875	-61.875	-60	-58.75	-65.625	-54.375	-60	-50	-46.875
-65.625	-62.5	-61.875	-60	-71.25	-52.5	-56.875	-49.375	-45.625
-68.125	-63.125	-63.125	-59.375	-70	-50.625	-55.625	-50.625	-49.375
-66.25	-65	-60	-60	-69.375	-51.875	-53.75	-48.125	-48.125
-64.375	-65	-59.375	-60.625	-66.25	-53.125	-54.375	-48.75	-45
-67.5	-64.375	-60	-60	-66.875	-51.875	-54.375	-50.625	-44.375
-65.625	-65	-61.875	-57.5	-66.25	-48.75	-56.25	-50.625	-49.375
-63.125	-64.375	-61.875	-58.125	-68.75	-49.375	-58.125	-50	-50
-62.5	-63.125	-59.375	-60.625	-65.625	-51.25	-60	-46.875	-48.125
-61.875	-61.875	-63.125	-58.75	-64.375	-53.75	-61.25	-46.25	-43.125
-63.125	-60	-64.375	-58.75	-67.5	-56.875	-59.375	-52.5	-42.5
-65.625	-60.625	-61.875	-60	-63.125	-51.25	-55.625	-51.25	-44.375
-65.625	-56.875	-63.125	-61.25	-61.25	-50	-56.25	-46.875	-44.375
-66.875	-57.5	-62.5	-63.125	-65	-52.5	-53.125	-48.125	-45
-68.75	-60.625	-61.875	-63.125	-64.375	-50.625	-56.25	-50.625	-44.375
-66.875	-63.125	-60.625	-63.125	-66.25	-47.5	-58.75	-51.875	-42.5
-64.375	-62.5	-61.25	-60.625	-64.375	-50	-58.75	-51.25	-45.625
-65.625	-63.125	-60.625	-60.625	-61.875	-49.375	-60	-52.5	-46.875
-66.25	-63.125	-58.75	-60	-63.75	-50	-60.625	-51.25	-44.375
-66.25	-61.875	-56.25	-60	-66.875	-50	-63.75	-48.75	-45
-66.875	-60	-63.75	-60	-68.75	-50.625	-63.125	-51.875	-47.5
-68.125	-60	-65.625	-55.625	-69.375	-51.875	-62.5	-51.875	-45.625
-64.375	-61.25	-63.125	-56.25	-68.75	-51.25	-62.5	-53.125	-44.375
-65.625	-64.375	-65.625	-58.75	-70	-51.25	-63.75	-49.375	-47.5
-67.5	-63.75	-63.75	-59.375	-67.5	-51.875	-66.875	-50	-45
-63.125	-65	-61.875	-58.75	-68.125	-50.625	-68.125	-51.25	-45.625
-59.375	-61.875	-61.875	-56.875	-66.25	-51.25	-70.625	-50	-46.25
-62.5	-58.75	-65	-54.375	-66.875	-51.25	-68.75	-50	-46.875
-67.5	-60	-66.25	-55.625	-66.25	-50.625	-69.375	-51.25	-46.25
-66.875	-60.625	-63.75	-58.125	-63.125	-53.125	-70	-52.5	-46.25
-63.125	-63.75	-63.125	-60	-65	-51.25	-67.5	-52.5	-47.5
-61.25	-62.5	-65.625	-61.25	-66.875	-49.375	-66.25	-54.375	-47.5
-64.375	-61.875	-61.875	-61.875	-66.25	-50	-70	-52.5	-45.625
-61.25	-62.5	-60	-59.375	-64.375	-50.625	-70	-53.125	-45.625
-64.375	-62.5	-60.625	-60	-65.625	-51.875	-70	-50.625	-44.375
-67.5	-58.75	-60	-60	-66.25	-54.375	-70	-50	-46.25
-65.625	-59.375	-60	-59.375	-66.875	-51.25	-72.5	-51.875	-44.375
-64.375	-58.75	-59.375	-59.375	-66.25	-50	-70	-51.875	-46.25
-67.5	-60.625	-61.25	-59.375	-67.5	-50	-70	-51.25	-45
-66.25	-64.375	-66.25	-60.625	-66.875	-50	-70	-50	-45.625
-66.25	-63.125	-66.25	-60	-64.375	-51.25	-68.75	-50	-45.625
-62.5	-62.5	-64.375	-57.5	-68.125	-51.875	-70	-51.25	-42.5
-65	-61.25	-62.5	-56.875	-66.875	-53.125	-70	-50.625	-44.375
-70	-63.125	-59.375	-56.875	-64.375	-51.875	-68.125	-51.875	-45.625
-66.25	-63.75	-58.125	-55	-61.875	-51.875	-70	-50	-48.125
-66.25	-65	-59.375	-53.75	-63.125	-51.25	-70.625	-51.875	-46.25
-63.75	-61.25	-56.875	-58.75	-65	-53.75	-71.875	-50.625	-44.375
-66.25	-60	-60	-60	-69.375	-51.875	-70	-50	-45.625
-63.125	-62.5	-63.75	-59.375	-68.125	-53.125	-66.25	-50.625	-47.5
-64.375	-60.625	-64.375	-56.25	-64.375	-53.125	-69.375	-51.25	-45.625
-63.75	-59.375	-60.625	-58.75	-63.75	-51.875	-68.75	-52.5	-46.25
-65.625	-59.375	-59.375	-60	-62.5	-51.25	-68.75	-52.5	-47.5
-65	-62.5	-61.25	-60.625	-63.125	-49.375	-68.75	-53.75	-47.5
-65	-63.75	-60.625	-60.625	-60	-48.125	-68.125	-51.875	-47.5
-65.625	-64.375	-60.625	-58.125	-61.875	-50.625	-67.5	-51.875	-44.375
-63.125	-64.375	-63.125	-58.75	-61.875	-51.25	-67.5	-55	-45
-63.75	-66.875	-60.625	-58.125	-64.375	-49.375	-64.375	-51.875	-46.875
-68.125	-61.875	-56.25	-58.125	-65.625	-50	-69.375	-49.375	-46.25
-67.5	-61.25	-60	-61.25	-64.375	-51.25	-69.375	-50.625	-46.875
-64.375	-65.625	-63.75	-60	-64.375	-49.375	-66.25	-48.125	-46.875
-61.25	-64.375	-63.75	-61.25	-64.375	-48.75	-67.5	-48.125	-48.125
-66.25	-65	-60	-61.875	-66.875	-53.75	-68.75	-48.125	-46.875
-67.5	-63.75	-61.25	-60.625	-66.875	-53.75	-68.125	-52.5	-45
-64.375	-61.25	-62.5	-60.625	-60.625	-50	-70	-55	-46.875
-60	-63.125	-61.25	-62.5	-60.625	-50	-67.5	-51.875	-48.125
-65.625	-66.875	-60	-62.5	-65	-50.625	-65.625	-50	-48.125
-67.5	-68.125	-60.625	-60	-65.625	-51.25	-68.125	-48.125	-48.75
-61.875	-60	-60.625	-58.75	-64.375	-48.125	-65.625	-48.125	-48.125
-64.375	-63.125	-61.875	-56.25	-63.75	-50.625	-63.75	-50	-46.875
-67.5	-64.375	-65.625	-56.25	-66.25	-50.625	-64.375	-51.875	-44.375
-65.625	-65.625	-63.125	-60	-66.875	-51.25	-64.375	-50.625	-44.375
-68.75	-63.125	-62.5	-63.125	-65.625	-53.125	-65	-50	-45.625
-69.375	-61.875	-58.125	-65.625	-63.75	-52.5	-65.625	-51.875	-48.125
-69.375	-61.875	-56.875	-63.75	-63.125	-52.5	-64.375	-50.625	-47.5
-68.75	-61.875	-60	-63.125	-66.875	-52.5	-65	-51.875	-43.75
-66.25	-60	-62.5	-59.375	-65	-50	-69.375	-51.875	-45.625
-66.875	-61.25	-62.5	-58.125	-62.5	-50	-65.625	-48.125	-45.625
-67.5	-65	-61.25	-59.375	-60	-51.25	-66.875	-50	-43.75
-67.5	-59.375	-61.875	-62.5	-61.25	-53.75	-65	-52.5	-48.125
-66.25	-56.875	-61.25	-63.75	-64.375	-51.875	-60.625	-50.625	-47.5
-67.5	-60	-61.875	-59.375	-66.875	-54.375	-62.5	-47.5	-44.375
-68.125	-60	-63.125	-59.375	-66.875	-53.125	-62.5	-46.875	-45
-65.625	-61.875	-61.875	-62.5	-64.375	-51.875	-65.625	-51.25	-46.875
-63.125	-60.625	-64.375	-63.75	-63.75	-50.625	-63.125	-47.5	-45.625
-65.625	-63.125	-66.25	-65	-61.875	-53.125	-65	-49.375	-44.375
-63.75	-63.125	-65.625	-61.875	-63.125	-53.75	-68.75	-48.125	-46.875
-64.375	-61.25	-61.25	-61.25	-62.5	-51.875	-66.875	-50	-48.75
-66.875	-63.75	-60.625	-61.875	-62.5	-51.875	-63.125	-51.25	-46.25
-66.875	-63.125	-63.125	-63.125	-61.25	-51.875	-64.375	-51.875	-47.5
-65	-63.75	-60	-60.625	-63.125	-52.5	-63.125	-51.25	-48.75
-63.75	-64.375	-60.625	-60	-64.375	-50.625	-67.5	-51.875	-48.75
-63.125	-63.75	-63.125	-61.25	-60.625	-51.875	-66.25	-53.125	-46.875
-64.375	-60	-60.625	-62.5	-60	-53.125	-63.125	-51.25	-48.125
-63.75	-56.25	-60.625	-59.375	-60	-52.5	-63.125	-50	-48.125
-63.125	-59.375	-61.25	-60	-63.125	-51.875	-68.125	-49.375	-50
-63.75	-60.625	-65.625	-61.25	-65	-50.625	-62.5	-51.875	-47.5
-65.625	-59.375	-63.125	-59.375	-65	-51.25	-60.625	-51.25	-45
-64.375	-59.375	-61.875	-61.25	-65	-53.125	-60.625	-51.875	-45.625
-61.875	-60	-63.75	-62.5	-66.25	-57.5	-62.5	-50	-48.125
-61.875	-60	-63.125	-65	-63.125	-54.375	-63.125	-49.375	-45.625
-64.375	-58.75	-63.125	-65.625	-62.5	-55.625	-64.375	-52.5	-48.125
-64.375	-61.875	-59.375	-63.75	-62.5	-56.25	-66.875	-52.5	-51.25
-61.875	-62.5	-60	-61.875	-60	-56.25	-66.25	-53.75	-47.5
-60.625	-65	-61.875	-60.625	-61.25	-56.25	-63.75	-53.125	-44.375
-64.375	-65.625	-63.125	-61.25	-61.25	-52.5	-62.5	-51.25	-46.25
-65.625	-65.625	-60	-61.25	-64.375	-50.625	-61.875	-52.5	-50
-68.125	-64.375	-63.75	-62.5	-64.375	-53.75	-62.5	-51.875	-48.125
-66.875	-60.625	-61.25	-60	-62.5	-54.375	-65	-52.5	-48.125
-66.25	-58.75	-57.5	-60	-63.75	-50	-62.5	-53.125	-46.25
-66.875	-61.25	-60.625	-62.5	-60	-49.375	-61.875	-56.25	-47.5
-70	-63.75	-63.125	-61.875	-60	-51.25	-63.125	-51.875	-50
-68.75	-63.125	-64.375	-61.875	-58.75	-51.25	-62.5	-51.875	-49.375
-61.875	-60.625	-63.125	-63.75	-61.25	-50	-59.375	-53.75	-45.625
-60	-63.75	-60.625	-64.375	-61.875	-50	-60	-54.375	-46.875
-66.25	-63.75	-60.625	-64.375	-61.25	-53.125	-60.625	-56.875	-46.875
-66.25	-60.625	-58.75	-62.5	-61.875	-53.75	-60	-57.5	-45.625
-65	-59.375	-62.5	-60.625	-63.125	-55.625	-60	-54.375	-43.125
-61.25	-62.5	-63.75	-61.875	-61.875	-52.5	-61.25	-53.75	-48.125
-61.25	-66.875	-62.5	-60.625	-60.625	-50.625	-63.125	-52.5	-48.125
-65.625	-63.125	-60.625	-57.5	-61.25	-53.75	-60.625	-50.625	-47.5
-64.375	-63.75	-58.75	-56.25	-60.625	-55	-60	-50	-46.25
-63.125	-63.75	-60	-56.875	-61.875	-53.125	-60.625	-50	-49.375
-68.125	-62.5	-60	-57.5	-62.5	-51.875	-63.125	-52.5	-48.75
-65	-63.125	-61.875	-58.75	-62.5	-52.5	-64.375	-51.25	-46.875
-65.625	-62.5	-62.5	-60.625	-61.875	-52.5	-63.125	-50	-43.75
-68.125	-61.25	-60	-62.5	-62.5	-50.625	-60.625	-47.5	-45
-68.125	-63.75	-61.875	-61.875	-59.375	-51.25	-60	-50.625	-46.25
-65	-63.125	-62.5	-61.875	-60	-50.625	-63.75	-50.625	-46.25
-64.375	-60	-61.875	-60.625	-63.125	-52.5	-63.125	-50	-45.625
-63.125	-60	-62.5	-62.5	-64.375	-55.625	-61.25	-50.625	-43.75
-65	-58.75	-62.5	-63.75	-63.75	-55	-60	-50	-43.75
-63.125	-60.625	-60.625	-62.5	-63.75	-56.875	-60.625	-50	-45
-60	-61.875	-59.375	-59.375	-61.25	-51.25	-60	-48.75	-48.125
-61.875	-63.75	-61.875	-60	-63.125	-50.625	-60	-50	-46.875
-66.25	-65.625	-63.75	-58.75	-63.125	-53.125	-60.625	-51.875	-42.5
-65.625	-63.125	-61.875	-60	-63.75	-53.75	-61.875	-49.375	-45
-66.875	-60.625	-63.75	-62.5	-63.125	-50	-60	-48.75	-50
-62.5	-58.75	-65.625	-65.625	-60.625	-51.875	-57.5	-50	-48.75
-59.375	-63.125	-65.625	-60.625	-59.375	-54.375	-58.75	-53.125	-45.625
-62.5	-61.875	-63.125	-60	-60	-51.25	-60	-52.5	-46.875
-69.375	-61.875	-62.5	-61.25	-62.5	-52.5	-60	-56.875	-44.375
-68.125	-61.25	-61.25	-61.25	-62.5	-52.5	-61.25	-55.625	-42.5
-64.375	-59.375	-60.625	-58.75	-60	-49.375	-60.625	-52.5	-45.625
-61.25	-60	-60	-59.375	-58.75	-51.875	-63.125	-50.625	-48.75
-66.875	-63.75	-63.125	-60	-56.875	-53.75	-61.25	-50	-48.125
-64.375	-65.625	-61.875	-60.625	-59.375	-53.125	-60	-48.75	-50
-65.625	-61.875	-62.5	-60	-60	-51.875	-56.875	-50.625	-49.375
-66.875	-63.125	-63.125	-61.25	-60	-53.125	-60	-52.5	-46.875
-62.5	-67.5	-61.25	-61.25	-60	-50.625	-60.625	-51.25	-43.75
-62.5	-66.25	-59.375	-58.125	-59.375	-50.625	-59.375	-53.125	-43.75
-66.875	-61.875	-58.125	-56.25	-59.375	-51.875	-58.125	-50	-45.625
-66.875	-61.875	-59.375	-56.875	-62.5	-50	-59.375	-51.25	-48.125
-66.25	-61.25	-58.75	-60	-65	-52.5	-61.25	-51.25	-50
-65.625	-62.5	-62.5	-58.75	-65	-51.875	-60.625	-49.375	-46.25
-64.375	-64.375	-63.125	-60	-60	-51.875	-60	-51.25	-45
-64.375	-62.5	-63.125	-58.75	-60.625	-50	-60.625	-52.5	-48.125
-61.875	-63.125	-61.875	-58.75	-58.125	-53.125	-60.625	-52.5	-48.125
-59.375	-69.375	-61.875	-60	-60	-56.875	-60.625	-48.75	-46.25
-57.5	-68.125	-62.5	-60	-64.375	-52.5	-57.5	-49.375	-45.625
-61.875	-66.25	-65	-60	-61.25	-50	-57.5	-49.375	-48.125
-67.5	-65.625	-61.875	-60	-60	-50	-56.875	-50	-48.125
-66.875	-62.5	-63.125	-61.25	-62.5	-52.5	-54.375	-51.875	-46.875
-65	-61.875	-61.875	-60	-65.625	-50.625	-56.25	-51.25	-46.25
-68.125	-64.375	-65	-59.375	-64.375	-51.875	-59.375	-53.125	-45.625
-70	-64.375	-63.125	-58.75	-63.125	-50	-59.375	-50.625	-44.375
-70	-63.125	-60	-60	-58.75	-50.625	-60	-48.125	-44.375
-67.5	-61.875	-60	-61.25	-60.625	-49.375	-55.625	-46.875	-45.625
-65	-61.875	-60	-63.75	-60.625	-54.375	-54.375	-48.125	-48.125
-63.75	-62.5	-60	-60.625	-56.875	-53.125	-58.125	-49.375	-45
-63.125	-64.375	-60.625	-63.75	-60	-51.25	-61.875	-50	-45
-62.5	-61.25	-60	-60	-61.875	-53.125	-60	-50.625	-45
-65	-59.375	-63.125	-58.125	-61.875	-51.25	-56.875	-51.25	-44.375
-63.75	-60.625	-62.5	-54.375	-63.75	-51.875	-53.75	-51.875	-48.75
-63.75	-60	-63.125	-58.125	-60.625	-54.375	-57.5	-52.5	-48.125
-61.25	-60	-63.75	-61.25	-56.875	-50.625	-57.5	-50	-47.5
-60	-61.25	-61.25	-56.875	-56.875	-48.75	-56.25	-48.75	-48.125
-62.5	-63.125	-61.25	-53.125	-59.375	-50.625	-55.625	-50	-48.125
-64.375	-63.75	-61.875	-56.25	-59.375	-52.5	-57.5	-51.875	-46.25
-67.5	-62.5	-62.5	-58.75	-56.875	-50.625	-55.625	-47.5	-45
-66.25	-60	-61.25	-60	-58.75	-51.25	-51.875	-48.125	-43.75
-65.625	-58.125	-58.125	-60.625	-57.5	-49.375	-57.5	-49.375	-48.125
-67.5	-62.5	-58.125	-57.5	-56.875	-50	-56.25	-50	-48.125
-64.375	-65.625	-61.25	-60	-59.375	-56.25	-53.75	-47.5	-48.125
-61.25	-61.25	-60	-61.25	-57.5	-58.125	-56.25	-47.5	-47.5
-65	-60	-60.625	-60	-60	-54.375	-58.75	-48.125	-43.125
-65.625	-60	-58.75	-51.875	-60	-57.5	-56.875	-46.25	-45.625
-67.5	-60	-58.125	-52.5	-57.5	-56.25	-56.875	-49.375	-43.125
-65.625	-59.375	-59.375	-58.75	-56.875	-53.75	-53.75	-49.375	-45.625
-61.875	-63.125	-57.5	-60.625	-58.125	-55.625	-56.25	-48.125	-51.875
-63.125	-63.125	-59.375	-60	-58.75	-50.625	-60	-49.375	-48.125
-66.875	-63.125	-60.625	-60.625	-59.375	-50	-58.75	-54.375	-47.5
-67.5	-61.875	-64.375	-61.25	-60	-54.375	-55.625	-51.25	-46.25
-65	-60.625	-68.125	-58.125	-58.75	-53.125	-54.375	-48.125	-48.125
-61.25	-57.5	-60.625	-56.875	-60	-51.875	-56.875	-50	-50
-61.25	-60	-60	-56.25	-58.125	-53.125	-58.125	-48.125	-47.5
-65.625	-63.125	-63.125	-59.375	-56.875	-53.125	-57.5	-48.75	-46.875
-66.875	-62.5	-61.25	-58.75	-59.375	-52.5	-57.5	-49.375	-50
-63.125	-60	-60.625	-58.75	-61.25	-51.875	-56.25	-49.375	-48.75
-65.625	-60	-63.125	-60	-61.875	-49.375	-54.375	-50	-45
-66.875	-60	-66.25	-60	-61.875	-53.125	-52.5	-50	-45.625
-66.25	-60	-61.875	-56.875	-60.625	-53.125	-52.5	-48.125	-45.625
-68.125	-63.75	-59.375	-56.875	-58.75	-51.25	-54.375	-51.875	-46.25
-65	-63.125	-61.25	-58.125	-60	-51.25	-57.5	-53.125	-48.125
-62.5	-61.25	-63.125	-58.125	-60	-54.375	-59.375	-53.125	-46.875
-60	-63.75	-60.625	-58.75	-61.25	-58.75	-58.125	-50	-46.875
-60.625	-63.125	-63.75	-60	-62.5	-56.25	-55.625	-46.875	-45.625
-65	-63.125	-63.125	-61.25	-60.625	-50	-60	-46.875	-44.375
-63.125	-61.875	-60	-60.625	-61.25	-48.75	-57.5	-50	-46.25
-61.25	-62.5	-60	-60	-61.25	-55	-55	-50.625	-46.875
-63.75	-60.625	-59.375	-61.25	-61.25	-56.25	-58.125	-50.625	-49.375
-61.875	-60	-56.875	-60	-62.5	-53.125	-60	-49.375	-47.5
-63.75	-61.875	-58.75	-60	-62.5	-50	-60	-51.25	-47.5
-63.125	-66.875	-62.5	-63.125	-60	-53.75	-58.75	-52.5	-43.125
-63.75	-65	-60.625	-61.875	-60.625	-56.875	-55	-51.25	-45
